Jour,Mois,REGION_Centre-Val de Loire,REGION_Hauts-de-France,Vacances,MIN_TEMPERATURE_C,PRECIP_TOTAL_DAY_MM,Day Length,ENERGIE_SOUTIREE
29,12,True,False,1,7.0,5.0,8.516666666666667,26706787364.0
30,12,True,False,1,8.0,1.0,8.516666666666667,26494119347.0
31,12,True,False,1,7.0,9.0,8.533333333333333,27810117926.0
1,1,True,False,1,6.0,8.0,8.55,27290593081.0
2,1,True,False,1,9.0,21.0,8.566666666666666,27139995798.0
3,1,True,False,1,9.0,6.0,8.583333333333334,26085187744.0
4,1,True,False,1,6.0,8.0,8.6,26587908985.0
5,1,True,False,1,5.0,2.0,8.616666666666667,27661457102.0
6,1,True,False,1,2.0,3.0,8.65,30641776899.0
7,1,True,False,1,2.0,4.0,8.666666666666666,33515331939.0
8,1,True,False,1,-2.0,0.0,8.55,38452819319.0
9,1,True,False,1,-2.0,2.0,8.716666666666667,41114825706.0
10,1,True,False,0,-4.0,0.0,8.733333333333333,41716338019.0
11,1,True,False,0,0.0,0.0,8.783333333333333,40389617828.0
12,1,True,False,0,-2.0,0.0,8.8,41297099710.0
13,1,True,False,0,-2.0,0.0,8.833333333333334,43559370572.0
14,1,True,False,0,-1.0,0.0,8.866666666666667,43119108611.0
15,1,True,False,0,0.0,4.0,8.9,39707208235.0
16,1,True,False,0,-2.0,0.0,8.8,41927581222.0
17,1,True,False,0,9.0,40.0,8.833333333333334,34012245401.0
18,1,True,False,0,0.0,41.0,9.0,34310113896.0
19,1,True,False,0,-2.0,0.0,9.05,40316236672.0
20,1,True,False,0,-3.0,0.0,8.95,42416634796.0
21,1,True,False,0,0.0,2.0,8.983333333333333,39149707501.0
22,1,True,False,0,8.0,15.0,9.033333333333333,30820847638.0
23,1,True,False,0,6.0,1.0,9.066666666666666,28903577415.0
24,1,True,False,0,11.0,4.0,9.116666666666667,24673147477.0
25,1,True,False,0,10.0,6.0,9.15,23298281070.0
26,1,True,False,0,9.0,7.0,9.2,24747722196.0
27,1,True,False,0,1.0,0.0,9.233333333333333,30024662849.0
28,1,True,False,0,3.0,0.0,9.283333333333333,30669264929.0
29,1,True,False,0,6.0,0.0,9.333333333333334,27742251038.0
30,1,True,False,0,8.0,0.0,9.383333333333333,25620485895.0
31,1,True,False,0,6.0,0.0,9.416666666666666,25696121338.0
1,2,True,False,0,7.0,4.0,9.466666666666667,25568548906.0
2,2,True,False,0,5.0,0.0,9.65,26513629028.0
3,2,True,False,0,8.0,0.0,9.566666666666666,27615873262.0
4,2,True,False,0,8.0,0.0,9.75,27097833875.0
5,2,True,False,0,5.0,0.0,9.783333333333333,27682005718.0
6,2,True,False,0,8.0,0.0,9.716666666666667,26954729907.0
7,2,True,False,0,9.0,18.0,9.883333333333333,25879842859.0
8,2,True,False,0,10.0,12.0,9.816666666666666,23849738505.0
9,2,True,False,0,9.0,20.0,9.983333333333333,24116578875.0
10,2,True,False,0,7.0,17.0,10.033333333333333,26176310169.0
11,2,True,False,0,7.0,6.0,10.1,26994180872.0
12,2,True,False,0,4.0,0.0,10.133333333333333,27547404450.0
13,2,True,False,0,3.0,1.0,10.2,28307103379.0
14,2,True,False,0,8.0,0.0,10.233333333333333,23578649258.0
15,2,True,False,0,8.0,0.0,10.3,21399151701.0
16,2,True,False,0,10.0,4.0,10.333333333333334,21577029450.0
17,2,True,False,0,5.0,0.0,10.4,22804709720.0
18,2,True,False,0,6.0,8.0,10.466666666666667,25275995182.0
19,2,True,False,0,6.0,0.0,10.5,24040177685.0
20,2,True,False,0,6.0,0.0,10.55,25364118811.0
21,2,True,False,0,7.0,18.0,10.566666666666666,26696651834.0
22,2,True,False,0,10.0,29.0,10.65,25473968253.0
23,2,True,False,0,4.0,9.0,10.633333333333333,29075847786.0
24,2,True,False,1,1.0,10.0,10.683333333333334,30285493271.0
25,2,True,False,1,3.0,13.0,10.8,29253488483.0
26,2,True,False,1,7.0,23.0,10.833333333333334,27175380213.0
27,2,True,False,1,5.0,4.0,10.983333333333333,29081058138.0
28,2,True,False,1,1.0,0.0,10.9,28868402876.0
29,2,True,False,1,7.0,9.0,11.016666666666667,26874884487.0
1,3,True,False,1,3.0,12.0,11.05,27904376294.0
2,3,True,False,1,5.0,23.0,11.166666666666666,28422369740.0
3,3,True,False,1,3.0,2.0,11.216666666666667,28284961227.0
4,3,True,False,1,1.0,6.0,11.283333333333333,28440820625.0
5,3,True,False,1,4.0,8.0,11.333333333333334,26859271254.0
6,3,True,False,1,2.0,1.0,11.4,27267458533.0
7,3,True,False,1,1.0,0.0,11.45,26780093925.0
8,3,True,False,1,2.0,6.0,11.5,26609430090.0
9,3,True,False,1,6.0,16.0,11.566666666666666,26900294232.0
10,3,True,False,1,5.0,16.0,11.616666666666667,26286991517.0
11,3,True,False,1,4.0,7.0,11.683333333333334,25564385685.0
12,3,True,False,1,4.0,7.0,11.733333333333333,24531391900.0
13,3,True,False,0,7.0,0.0,11.8,22662836620.0
14,3,True,False,0,6.0,0.0,11.85,21319959856.0
15,3,True,False,0,10.0,6.0,11.833333333333334,19812297956.0
16,3,True,False,0,8.0,2.0,11.95,20123366467.0
17,3,True,False,0,10.0,4.0,11.95,19572723047.0
18,3,True,False,0,10.0,17.0,12.083333333333334,18103599490.0
19,3,True,False,0,9.0,0.0,12.066666666666666,18433011020.0
20,3,True,False,0,8.0,0.0,12.2,18089775515.0
21,3,True,False,0,10.0,3.0,12.183333333333334,16508029798.0
22,3,True,False,0,8.0,1.0,12.283333333333333,16596625326.0
23,3,True,False,0,4.0,10.0,12.366666666666667,19876840947.0
24,3,True,False,0,4.0,6.0,12.4,22556164682.0
25,3,True,False,0,2.0,3.0,12.483333333333333,23047757237.0
26,3,True,False,0,6.0,40.0,12.516666666666667,23119214284.0
27,3,True,False,0,4.0,4.0,12.616666666666667,24340728838.0
28,3,True,False,0,3.0,16.0,12.716666666666667,24230327490.0
29,3,True,False,0,8.0,33.0,12.683333333333334,23153288382.0
30,3,True,False,0,6.0,16.0,12.733333333333333,23663868637.0
31,3,True,False,0,6.0,16.0,12.8,22602008868.0
1,4,True,False,0,6.0,16.0,12.85,22153109926.0
2,4,True,False,0,7.0,7.0,12.9,22072465524.0
3,4,True,False,0,9.0,22.0,13.05,20247175883.0
4,4,True,False,0,10.0,20.0,13.066666666666666,18722662872.0
5,4,True,False,0,12.0,1.0,13.083333333333334,17398891334.0
6,4,True,False,0,10.0,2.0,13.183333333333334,16270166642.0
7,4,True,False,0,11.0,5.0,13.233333333333333,15959343943.0
8,4,True,False,0,10.0,21.0,13.266666666666667,15801719408.0
9,4,True,False,0,6.0,7.0,13.283333333333333,17508874873.0
10,4,True,False,0,2.0,0.0,13.383333333333333,18835841737.0
11,4,True,False,0,8.0,0.0,13.4,17255242273.0
12,4,True,False,0,10.0,0.0,13.45,15811580695.0
13,4,True,False,0,11.0,0.0,13.516666666666667,14737472791.0
14,4,True,False,0,10.0,0.0,13.566666666666666,14248822848.0
15,4,True,False,0,8.0,7.0,13.633333333333333,15208173157.0
16,4,True,False,0,4.0,5.0,13.666666666666666,18007414824.0
17,4,True,False,0,2.0,6.0,13.716666666666667,20164126560.0
18,4,True,False,0,2.0,4.0,13.783333333333333,20833015996.0
19,4,True,False,0,2.0,5.0,13.833333333333334,20711072121.0
20,4,True,False,1,1.0,0.0,13.9,20914067974.0
21,4,True,False,1,0.0,4.0,13.95,22654856991.0
22,4,True,False,1,0.0,0.0,14.0,23136672921.0
23,4,True,False,1,0.0,3.0,14.05,23032678695.0
24,4,True,False,1,3.0,8.0,14.1,23199285389.0
25,4,True,False,1,3.0,6.0,14.166666666666666,21647929897.0
26,4,True,False,1,6.0,7.0,14.216666666666667,20087716561.0
27,4,True,False,1,7.0,42.0,14.266666666666667,19558253410.0
28,4,True,False,1,8.0,6.0,14.433333333333334,18773099976.0
29,4,True,False,1,5.0,3.0,14.366666666666667,18101478425.0
30,4,True,False,1,10.0,11.0,14.55,17176210208.0
1,5,True,False,1,10.0,40.0,14.466666666666667,17872565942.0
2,5,True,False,1,7.0,6.0,14.65,19237435394.0
3,5,True,False,1,4.0,8.0,14.683333333333334,19094905112.0
4,5,True,False,1,6.0,6.0,14.616666666666667,19766157234.0
5,5,True,False,1,11.0,18.0,14.8,18089169680.0
6,5,True,False,1,8.0,10.0,14.833333333333334,17328196555.0
7,5,True,False,1,9.0,10.0,14.9,16751846247.0
8,5,True,False,0,7.0,0.0,14.933333333333334,15952884359.0
9,5,True,False,1,7.0,0.0,14.866666666666667,15216739251.0
10,5,True,False,1,9.0,0.0,15.033333333333333,14213584492.0
11,5,True,False,1,11.0,2.0,15.066666666666666,13570464433.0
12,5,True,False,1,13.0,14.0,14.983333333333333,13561680166.0
13,5,True,False,1,12.0,6.0,15.166666666666666,13281753623.0
14,5,True,False,1,11.0,28.0,15.2,13691510813.0
15,5,True,False,0,8.0,8.0,15.116666666666667,14241839577.0
16,5,True,False,0,7.0,6.0,15.15,14348589157.0
17,5,True,False,0,7.0,11.0,15.333333333333334,14485065023.0
18,5,True,False,0,10.0,12.0,15.25,14549132668.0
19,5,True,False,0,10.0,9.0,15.283333333333333,14030574520.0
20,5,True,False,0,11.0,21.0,15.316666666666666,14498270110.0
21,5,True,False,0,11.0,15.0,15.35,14369250109.0
22,5,True,False,0,9.0,11.0,15.533333333333333,14313903710.0
23,5,True,False,0,9.0,8.0,15.433333333333334,14226194018.0
24,5,True,False,0,10.0,18.0,15.466666666666667,14399877701.0
25,5,True,False,0,8.0,2.0,15.5,14301509328.0
26,5,True,False,0,12.0,6.0,15.533333333333333,13775159613.0
27,5,True,False,0,8.0,6.0,15.566666666666666,13837129336.0
28,5,True,False,0,8.0,5.0,15.583333333333334,14091649626.0
29,5,True,False,0,11.0,13.0,15.616666666666667,14548679916.0
30,5,True,False,0,9.0,14.0,15.65,14483885290.0
31,5,True,False,0,10.0,6.0,15.683333333333334,15005929455.0
1,6,True,False,0,11.0,6.0,15.7,15454675544.0
2,6,True,False,0,10.0,4.0,15.733333333333333,15850320225.0
3,6,True,False,0,8.0,4.0,15.75,14459484370.0
4,6,True,False,0,11.0,4.0,15.766666666666667,13537755555.0
5,6,True,False,0,11.0,3.0,15.883333333333333,13406582653.0
6,6,True,False,0,10.0,2.0,15.816666666666666,13235409954.0
7,6,True,False,0,8.0,0.0,15.833333333333334,13246757500.0
8,6,True,False,0,10.0,1.0,15.85,13436476684.0
9,6,True,False,0,10.0,2.0,15.866666666666667,13393440744.0
10,6,True,False,0,8.0,6.0,15.883333333333333,13355746139.0
11,6,True,False,0,8.0,8.0,16.0,13462487648.0
12,6,True,False,0,6.0,5.0,15.916666666666666,13806011996.0
13,6,True,False,0,7.0,1.0,15.916666666666666,13618977896.0
14,6,True,False,0,11.0,23.0,15.933333333333334,13554115808.0
15,6,True,False,0,9.0,7.0,16.033333333333335,13888092785.0
16,6,True,False,0,11.0,17.0,15.933333333333334,14186513375.0
17,6,True,False,0,14.0,10.0,15.95,13464663027.0
18,6,True,False,0,15.0,18.0,15.95,13171059223.0
19,6,True,False,0,14.0,7.0,15.95,13386539672.0
20,6,True,False,0,15.0,33.0,15.966666666666667,13299149399.0
21,6,True,False,0,14.0,26.0,15.95,13446944552.0
22,6,True,False,0,13.0,15.0,16.05,13536150344.0
23,6,True,False,0,10.0,0.0,15.95,13436573704.0
24,6,True,False,0,12.0,1.0,15.95,13135957354.0
25,6,True,False,0,15.0,2.0,15.933333333333334,13143940176.0
26,6,True,False,0,17.0,4.0,15.933333333333334,13495058098.0
27,6,True,False,0,19.0,4.0,15.916666666666666,13511237537.0
28,6,True,False,0,13.0,3.0,16.016666666666666,13171702130.0
29,6,True,False,0,14.0,22.0,15.9,13211688768.0
30,6,True,False,0,12.0,21.0,15.9,11841249882.0
1,1,False,True,0,10.0,0.0,8.116666666666667,47447262745.0
2,1,False,True,0,9.0,2.0,8.133333333333333,48625646836.0
3,1,False,True,0,8.6,7.3,8.15,49221598001.0
4,1,False,True,0,1.8,74.8,8.15,50994142374.0
5,1,False,True,0,1.0,3.3000000000000003,8.216666666666667,58155308012.0
6,1,False,True,0,0.4,0.0,8.233333333333333,62199134556.0
7,1,False,True,0,2.0,9.2,8.266666666666667,62516704144.0
8,1,False,True,0,1.0,13.3,8.25,60328945286.0
9,1,False,True,0,2.6,1.5,8.333333333333334,59292485023.0
10,1,False,True,0,3.0,0.0,8.35,59448131137.0
11,1,False,True,0,0.0,0.0,8.35,61447089353.0
12,1,False,True,0,2.4,0.0,8.416666666666666,64242436169.0
13,1,False,True,0,0.2,0.0,8.45,65907196366.0
14,1,False,True,0,2.2,0.0,8.5,67523916571.0
15,1,False,True,0,1.8,0.0,8.516666666666667,69156271928.0
16,1,False,True,0,1.2,0.7,8.516666666666667,68377563183.0
17,1,False,True,0,3.0,0.0,8.6,64545598838.0
18,1,False,True,0,2.0,0.0,8.616666666666667,64213066353.0
19,1,False,True,0,0.2,1.4,8.65,63892848967.0
20,1,False,True,0,1.6,2.7,8.733333333333333,62759227428.0
21,1,False,True,0,0.8,0.5,8.733333333333333,65193789814.0
22,1,False,True,0,0.8,0.0,8.816666666666666,65803279305.0
23,1,False,True,0,2.2,0.0,8.833333333333334,64708112550.0
24,1,False,True,0,0.6,0.0,8.866666666666667,65137542223.0
25,1,False,True,0,0.8,0.0,8.95,67129674269.0
26,1,False,True,0,0.6,0.0,8.983333333333333,67906805501.0
27,1,False,True,0,0.8,0.6,9.033333333333333,66680435187.0
28,1,False,True,0,2.8,0.0,9.066666666666666,64166691600.0
29,1,False,True,0,4.2,0.0,9.133333333333333,61696039354.0
30,1,False,True,0,2.2,0.1,9.183333333333334,58500613832.0
31,1,False,True,0,2.6,1.3,9.216666666666667,59186758504.0
1,2,False,True,0,1.6,0.1,9.283333333333333,60196542931.0
2,2,False,True,0,8.0,0.1,9.333333333333334,54966698266.0
3,2,False,True,0,6.8,0.0,9.4,55118667152.0
4,2,False,True,0,3.2,0.5,9.433333333333334,55155430970.0
5,2,False,True,1,2.0,0.0,9.5,56458176450.0
6,2,False,True,1,6.4,10.3,9.55,56883740807.0
7,2,False,True,1,1.4,0.3,9.616666666666667,53761213341.0
8,2,False,True,1,2.8,0.0,9.666666666666666,54518507493.0
9,2,False,True,1,6.0,0.0,9.716666666666667,54430285357.0
10,2,False,True,1,4.0,4.0,9.783333333333333,54100778566.0
11,2,False,True,1,1.6,0.2,9.85,56217712469.0
12,2,False,True,1,-0.2,0.0,9.883333333333333,59510664481.0
13,2,False,True,1,0.2,6.8,9.933333333333334,57349024112.0
14,2,False,True,1,5.2,4.0,10.016666666666667,53956003489.0
15,2,False,True,1,2.8,2.6,10.083333333333334,55623413225.0
16,2,False,True,1,8.6,6.5,10.133333333333333,52590135908.0
17,2,False,True,1,7.0,1.0,10.166666666666666,48033610085.0
18,2,False,True,1,6.2,3.0,10.233333333333333,48893681982.0
19,2,False,True,1,3.2,8.9,10.283333333333333,53105337693.0
20,2,False,True,1,6.8,3.5,10.35,51880533404.0
21,2,False,True,1,3.8,3.2,10.433333333333334,53083008587.0
22,2,False,True,0,4.8,0.3,10.483333333333333,52090232558.0
23,2,False,True,0,3.8,0.4,10.55,50600649558.0
24,2,False,True,0,3.0,1.4,10.616666666666667,51627971050.0
25,2,False,True,0,1.8,0.3,10.666666666666666,54594379965.0
26,2,False,True,0,0.8,0.0,10.733333333333333,56143408813.0
27,2,False,True,0,-0.4,0.0,10.75,56069872207.0
28,2,False,True,0,-0.2,0.0,10.816666666666666,53746923685.0
1,3,False,True,0,1.8,0.0,10.9,52377881575.0
2,3,False,True,0,4.8,1.6,11.0,51468928316.0
3,3,False,True,0,3.8,0.0,11.066666666666666,49488084316.0
4,3,False,True,0,2.6,0.0,11.116666666666667,50212728265.0
5,3,False,True,0,1.0,0.0,11.15,52906673384.0
6,3,False,True,0,0.4,0.0,11.2,55201595383.0
7,3,False,True,0,0.2,0.0,11.266666666666667,57544461924.0
8,3,False,True,0,-0.4,0.0,11.433333333333334,56075273914.0
9,3,False,True,0,3.0,0.0,11.483333333333333,51683498569.0
10,3,False,True,0,3.8,0.0,11.55,48344492570.0
11,3,False,True,0,7.8,1.4,11.55,48381245335.0
12,3,False,True,0,7.0,1.0,11.666666666666666,49411124909.0
13,3,False,True,0,6.0,3.2,11.716666666666667,50248514071.0
14,3,False,True,0,3.4,0.1,11.7,48667253924.0
15,3,False,True,0,7.0,14.6,11.766666666666667,45748917918.0
16,3,False,True,0,7.2,0.0,11.816666666666666,45599487733.0
17,3,False,True,0,5.6,0.0,11.983333333333333,46818813929.0
18,3,False,True,0,2.4,0.0,12.033333333333333,47902436148.0
19,3,False,True,0,4.2,0.0,12.1,46147389081.0
20,3,False,True,0,1.8,0.0,12.25,46143175960.0
21,3,False,True,0,4.8,0.1,12.216666666666667,43091929807.0
22,3,False,True,0,6.4,0.0,12.366666666666667,41646451723.0
23,3,False,True,0,6.4,0.0,12.35,41886569095.0
24,3,False,True,0,7.0,0.0,12.5,41041971869.0
25,3,False,True,0,6.6,0.0,12.466666666666667,39886757492.0
26,3,False,True,0,6.0,0.0,12.516666666666667,39077041085.0
27,3,False,True,0,6.2,0.0,12.583333333333334,36192186114.0
28,3,False,True,0,7.8,0.0,12.65,36791199433.0
29,3,False,True,0,10.6,8.0,12.8,36889910872.0
30,3,False,True,0,4.8,18.9,12.783333333333333,39946308960.0
31,3,False,True,0,2.0,23.5,12.933333333333334,44809144123.0
1,4,False,True,0,-0.4,18.4,12.9,55226234660.0
2,4,False,True,0,0.0,1.6,13.016666666666667,58320322904.0
3,4,False,True,0,-2.0,0.0,13.016666666666667,57814322926.0
4,4,False,True,0,0.4,0.3,13.133333333333333,55070743555.0
5,4,False,True,0,7.6,1.1,13.233333333333333,49539773274.0
6,4,False,True,0,8.0,1.8,13.3,47100517250.0
7,4,False,True,0,6.0,6.5,13.333333333333334,44827701242.0
8,4,False,True,0,4.0,5.1,13.416666666666666,45812099010.0
9,4,False,True,1,2.0,0.9,13.45,47587350190.0
10,4,False,True,1,0.8,0.0,13.45,46176414000.0
11,4,False,True,1,3.0,0.0,13.6,41651462459.0
12,4,False,True,1,7.2,0.0,13.633333333333333,37909944930.0
13,4,False,True,1,9.6,0.0,13.716666666666667,36980662047.0
14,4,False,True,1,8.0,0.0,13.75,34663739783.0
15,4,False,True,1,9.2,0.0,13.816666666666666,33042497340.0
16,4,False,True,1,8.6,0.0,13.9,32230951952.0
17,4,False,True,1,4.6,0.0,13.933333333333334,31697105996.0
18,4,False,True,1,5.0,0.0,14.016666666666667,32248544405.0
19,4,False,True,1,7.0,0.0,14.05,33781899653.0
20,4,False,True,1,6.8,0.0,14.116666666666667,34909738551.0
21,4,False,True,1,4.4,0.0,14.183333333333334,34419786292.0
22,4,False,True,1,6.0,0.2,14.233333333333333,33588043126.0
23,4,False,True,1,10.6,1.0,14.3,34753727202.0
24,4,False,True,1,8.2,2.6,14.35,35396855159.0
25,4,False,True,1,6.4,1.8,14.416666666666666,34991753266.0
26,4,False,True,0,5.2,0.0,14.483333333333333,34505055904.0
27,4,False,True,0,3.2,0.0,14.533333333333333,34005311267.0
28,4,False,True,0,5.2,0.0,14.6,32961020756.0
29,4,False,True,0,7.4,0.0,14.65,32457021112.0
30,4,False,True,0,4.6,0.0,14.716666666666667,32845051776.0
1,5,False,True,0,5.0,0.0,14.783333333333333,32988246354.0
2,5,False,True,0,7.4,0.0,14.833333333333334,32169293803.0
3,5,False,True,0,5.8,0.0,14.883333333333333,31551930452.0
4,5,False,True,0,4.8,0.6,14.933333333333334,31890997255.0
5,5,False,True,0,7.8,0.1,15.0,31695633459.0
6,5,False,True,0,8.0,0.1,15.033333333333333,31495891594.0
7,5,False,True,0,9.0,2.0,15.1,30896015794.0
8,5,False,True,0,9.2,0.0,15.116666666666667,30381546840.0
9,5,False,True,0,7.4,0.0,15.2,29503149252.0
10,5,False,True,0,12.8,0.0,15.216666666666667,28741686494.0
11,5,False,True,0,10.4,0.0,15.3,28891948421.0
12,5,False,True,0,8.2,0.6000000000000001,15.316666666666666,28652804095.0
13,5,False,True,0,7.0,0.0,15.4,28802123060.0
14,5,False,True,0,7.0,0.0,15.416666666666666,28971009688.0
15,5,False,True,0,10.6,0.6,15.5,28517917047.0
16,5,False,True,0,14.6,10.8,15.55,28218818602.0
17,5,False,True,0,13.4,0.0,15.55,28183568444.0
18,5,False,True,0,14.6,0.7,15.6,28749393974.0
19,5,False,True,0,13.6,13.4,15.683333333333334,28385726077.0
20,5,False,True,0,11.6,8.8,15.733333333333333,28616472773.0
21,5,False,True,0,9.4,0.0,15.733333333333333,28589725957.0
22,5,False,True,0,9.2,0.0,15.766666666666667,28525174830.0
23,5,False,True,0,12.2,14.0,15.8,28383738921.0
24,5,False,True,0,9.0,2.5,15.85,28382860358.0
25,5,False,True,0,7.2,0.0,15.883333333333333,28777410967.0
26,5,False,True,1,9.8,0.0,15.916666666666666,28286378672.0
27,5,False,True,1,10.0,0.3,15.966666666666667,28375057528.0
28,5,False,True,1,7.6,0.1,16.0,28214122407.0
29,5,False,True,1,4.6,0.6,16.033333333333335,28491761836.0
30,5,False,True,1,5.2,0.0,16.066666666666666,28795696955.0
31,5,False,True,0,8.8,0.2,16.1,28562682813.0
1,6,False,True,0,7.0,0.0,16.116666666666667,28695905158.0
2,6,False,True,0,7.2,0.0,16.15,28216144134.0
3,6,False,True,0,10.2,0.1,16.183333333333334,28281934939.0
4,6,False,True,0,13.4,11.7,16.2,28190350269.0
5,6,False,True,0,14.8,24.1,16.233333333333334,27722838708.0
6,6,False,True,0,11.0,1.0,16.233333333333334,28124849098.0
7,6,False,True,0,12.2,6.0,16.266666666666666,28011029651.0
8,6,False,True,0,11.2,9.7,16.283333333333335,28315838162.0
9,6,False,True,0,10.6,3.4,16.316666666666666,27895962522.0
10,6,False,True,0,12.0,0.0,16.316666666666666,28031448062.0
11,6,False,True,0,13.4,0.0,16.333333333333332,28108705087.0
12,6,False,True,0,9.6,0.0,16.416666666666668,28005272654.0
13,6,False,True,0,9.6,0.0,16.366666666666667,28242921466.0
14,6,False,True,0,9.0,0.0,16.383333333333333,28372923113.0
15,6,False,True,0,12.0,0.0,16.383333333333333,29049050834.0
16,6,False,True,0,13.4,0.0,16.4,29223842112.0
17,6,False,True,0,16.0,0.0,16.4,30050026925.0
18,6,False,True,0,18.8,0.1,16.416666666666668,30310079122.0
19,6,False,True,0,14.2,2.4000000000000004,16.416666666666668,29513440279.0
20,6,False,True,0,11.4,0.0,16.416666666666668,28953565123.0
21,6,False,True,0,9.6,0.0,16.466666666666665,28499492041.0
22,6,False,True,0,13.4,0.0,16.416666666666668,28559106510.0
23,6,False,True,0,15.8,1.8,16.416666666666668,28189584244.0
24,6,False,True,0,15.4,8.2,16.416666666666668,28046192023.0
25,6,False,True,0,13.2,4.300000000000001,16.45,28020044479.0
26,6,False,True,0,10.4,0.0,16.4,28058670604.0
27,6,False,True,0,13.2,2.2,16.45,28017748055.0
28,6,False,True,0,10.0,0.0,16.383333333333333,27780825094.0
29,6,False,True,0,13.6,0.0,16.4,28165796149.0
30,6,False,True,0,12.2,16.9,16.35,28201549251.0
1,7,False,True,0,9.0,0.2,16.333333333333332,26800767933.0
